TIME,		VALUE
[s],		[boh]
0.094343,	1.176758
0.094348,	1.166992
0.094353,	1.162109
0.094358,	1.152344
0.094363,	1.147461
0.094368,	1.142578
0.094373,	1.132812
0.094378,	1.127930
0.094383,	1.123047
0.094388,	1.113281
0.094393,	1.108398
0.094398,	1.098633
0.094403,	1.093750
0.094408,	1.083984
0.094413,	1.079102
0.094418,	1.074219
0.094423,	1.069336
0.094428,	1.059570
0.094433,	1.054687
0.094438,	1.044922
0.094443,	1.040039
0.094448,	1.035156
0.094453,	1.030273
0.094458,	1.025391
0.094463,	1.015625
0.094468,	1.010742
0.094473,	1.005859
0.094478,	0.996094
0.094483,	0.991211
0.094488,	0.986328
0.094493,	0.976562
0.094498,	0.971680
0.094503,	0.966797
0.094508,	0.961914
0.094513,	0.952148
0.094518,	0.947266
0.094523,	0.942383
0.094528,	0.937500
0.094533,	0.927734
0.094538,	0.922852
0.094543,	0.917969
0.094548,	0.913086
0.094553,	0.903320
0.094558,	0.898437
0.094563,	0.893555
0.094568,	0.888672
0.094573,	0.878906
0.094578,	0.874023
0.094583,	0.869141
0.094588,	0.864258
0.094593,	0.854492
0.094598,	0.849609
0.094603,	0.844727
0.094608,	0.839844
0.094613,	0.834961
0.094618,	0.830078
0.094623,	0.825195
0.094628,	0.815430
0.094633,	0.810547
0.094638,	0.805664
0.094643,	0.800781
0.094648,	0.791016
0.094653,	0.786133
0.094658,	0.781250
0.094663,	0.776367
0.094668,	0.766602
0.094673,	0.761719
0.094678,	0.756836
0.094683,	0.751953
0.094688,	0.747070
0.094693,	0.742187
0.094698,	0.732422
0.094703,	0.727539
0.094708,	0.722656
0.094713,	0.717773
0.094718,	0.712891
0.094723,	0.708008
0.094728,	0.703125
0.094733,	0.698242
0.094738,	0.693359
0.094743,	0.683594
0.094748,	0.678711
0.094753,	0.673828
0.094758,	0.668945
0.094763,	0.664062
0.094768,	0.659180
0.094773,	0.654297
0.094778,	0.649414
0.094783,	0.644531
0.094788,	0.634766
0.094793,	0.629883
0.094798,	0.625000
0.094803,	0.620117
0.094808,	0.615234
0.094813,	0.610352
0.094818,	0.605469
0.094823,	0.600586
0.094828,	0.595703
0.094833,	0.590820
0.094838,	0.585937
0.094843,	0.581055
0.094848,	0.576172
0.094853,	0.571289
0.094858,	0.566406
0.094863,	0.561523
0.094868,	0.556641
0.094873,	0.551758
0.094878,	0.546875
0.094883,	0.541992
0.094888,	0.537109
0.094893,	0.532227
0.094898,	0.527344
0.094903,	0.522461
0.094908,	0.517578
0.094913,	0.512695
0.094918,	0.507812
0.094923,	0.502930
0.094928,	0.498047
0.094933,	0.493164
0.094938,	0.488281
0.094943,	0.483398
0.094948,	0.478516
0.094953,	0.473633
0.094958,	0.468750
0.094963,	0.463867
0.094968,	0.458984
0.094973,	0.454102
0.094978,	0.449219
0.094983,	0.444336
0.094988,	0.439453
0.094993,	0.434570
0.094998,	0.429687
0.095003,	0.424805
0.095008,	0.424805
0.095013,	0.419922
0.095018,	0.415039
0.095023,	0.410156
0.095028,	0.405273
0.095033,	0.400391
0.095038,	0.400391
0.095043,	0.390625
0.095048,	0.390625
0.095053,	0.385742
0.095058,	0.380859
0.095063,	0.375977
0.095068,	0.371094
0.095073,	0.366211
0.095078,	0.361328
0.095083,	0.356445
0.095088,	0.356445
0.095093,	0.351562
0.095098,	0.346680
0.095103,	0.341797
0.095108,	0.336914
0.095113,	0.336914
0.095118,	0.332031
0.095123,	0.327148
0.095128,	0.322266
0.095133,	0.317383
0.095138,	0.317383
0.095143,	0.312500
0.095148,	0.307617
0.095153,	0.302734
0.095158,	0.302734
0.095163,	0.297852
0.095168,	0.292969
0.095173,	0.288086
0.095178,	0.283203
0.095183,	0.283203
0.095188,	0.278320
0.095193,	0.273437
0.095198,	0.268555
0.095203,	0.268555
0.095208,	0.263672
0.095213,	0.258789
0.095218,	0.253906
0.095223,	0.253906
0.095228,	0.249023
0.095233,	0.244141
0.095238,	0.244141
0.095243,	0.239258
0.095248,	0.234375
0.095253,	0.229492
0.095258,	0.229492
0.095263,	0.224609
0.095268,	0.219727
0.095273,	0.219727
0.095278,	0.214844
0.095283,	0.209961
0.095288,	0.209961
0.095293,	0.205078
0.095298,	0.205078
0.095303,	0.200195
0.095308,	0.195312
0.095313,	0.195312
0.095318,	0.190430
0.095323,	0.185547
0.095328,	0.185547
0.095333,	0.180664
0.095338,	0.175781
0.095343,	0.175781
0.095348,	0.170898
0.095353,	0.170898
0.095358,	0.166016
0.095363,	0.161133
0.095368,	0.161133
0.095373,	0.156250
0.095378,	0.156250
0.095383,	0.151367
0.095388,	0.146484
0.095393,	0.146484
0.095398,	0.141602
0.095403,	0.141602
0.095408,	0.136719
0.095413,	0.131836
0.095418,	0.131836
0.095423,	0.131836
0.095428,	0.126953
0.095433,	0.126953
0.095438,	0.122070
0.095443,	0.122070
0.095448,	0.117187
0.095453,	0.117187
0.095458,	0.112305
0.095463,	0.112305
0.095468,	0.107422
0.095473,	0.107422
0.095478,	0.102539
0.095483,	0.102539
0.095488,	0.097656
0.095493,	0.097656
0.095498,	0.092773
0.095503,	0.092773
0.095508,	0.087891
0.095513,	0.087891
0.095518,	0.083008
0.095523,	0.083008
0.095528,	0.083008
0.095533,	0.078125
0.095538,	0.078125
0.095543,	0.073242
0.095548,	0.073242
0.095553,	0.068359
0.095558,	0.068359
0.095563,	0.068359
0.095568,	0.063477
0.095573,	0.063477
0.095578,	0.063477
0.095583,	0.058594
0.095588,	0.058594
0.095593,	0.058594
0.095598,	0.053711
0.095603,	0.053711
0.095608,	0.048828
0.095613,	0.048828
0.095618,	0.048828
0.095623,	0.043945
0.095628,	0.043945
0.095633,	0.043945
0.095638,	0.039062
0.095643,	0.039062
0.095648,	0.034180
0.095653,	0.034180
0.095658,	0.034180
0.095663,	0.034180
0.095668,	0.029297
0.095673,	0.029297
0.095678,	0.029297
0.095683,	0.029297
0.095688,	0.024414
0.095693,	0.024414
0.095698,	0.024414
0.095703,	0.024414
0.095708,	0.024414
0.095713,	0.019531
0.095718,	0.019531
0.095723,	0.019531
0.095728,	0.019531
0.095733,	0.014648
0.095738,	0.014648
0.095743,	0.014648
0.095748,	0.014648
0.095753,	0.014648
0.095758,	0.009766
0.095763,	0.009766
0.095768,	0.009766
0.095773,	0.009766
0.095778,	0.004883
0.095783,	0.009766
0.095788,	0.004883
0.095793,	0.004883
0.095798,	0.004883
0.095803,	0.004883
0.095808,	0.000000
0.095813,	0.000000
0.095818,	0.000000
0.095823,	0.000000
0.095828,	0.000000
0.095833,	0.000000
0.095838,	0.000000
0.095843,	-0.004883
0.095848,	-0.004883
0.095853,	-0.004883
0.095858,	-0.004883
0.095863,	-0.004883
0.095868,	-0.004883
0.095873,	-0.004883
0.095878,	-0.004883
0.095883,	-0.004883
0.095888,	-0.004883
0.095893,	-0.009766
0.095898,	-0.004883
0.095903,	-0.009766
0.095908,	-0.009766
0.095913,	-0.009766
0.095918,	-0.009766
0.095923,	-0.009766
0.095928,	-0.009766
0.095933,	-0.009766
0.095938,	-0.009766
0.095943,	-0.009766
0.095948,	-0.009766
0.095953,	-0.009766
0.095958,	-0.009766
0.095963,	-0.009766
0.095968,	-0.009766
0.095973,	-0.009766
0.095978,	-0.009766
0.095983,	-0.009766
0.095988,	-0.009766
0.095993,	-0.004883
0.095998,	-0.009766
0.096003,	-0.009766
0.096008,	-0.009766
0.096013,	-0.009766
0.096018,	-0.004883
0.096023,	-0.004883
0.096028,	-0.004883
0.096033,	-0.004883
0.096038,	-0.004883
0.096043,	-0.004883
0.096048,	-0.004883
0.096053,	-0.004883
0.096058,	-0.004883
0.096063,	-0.004883
0.096068,	-0.004883
0.096073,	-0.004883
0.096078,	-0.004883
0.096083,	-0.004883
0.096088,	0.000000
0.096093,	0.000000
0.096098,	0.000000
0.096103,	0.000000
0.096108,	0.004883
0.096113,	0.004883
0.096118,	0.004883
0.096123,	0.004883
0.096128,	0.004883
0.096133,	0.004883
0.096138,	0.009766
0.096143,	0.009766
0.096148,	0.009766
0.096153,	0.009766
0.096158,	0.009766
0.096163,	0.009766
0.096168,	0.014648
0.096173,	0.014648
0.096178,	0.014648
0.096183,	0.014648
0.096188,	0.014648
0.096193,	0.019531
0.096198,	0.019531
0.096203,	0.019531
0.096208,	0.019531
0.096213,	0.024414
0.096218,	0.024414
0.096223,	0.024414
0.096228,	0.024414
0.096233,	0.024414
0.096238,	0.029297
0.096243,	0.029297
0.096248,	0.029297
0.096253,	0.034180
0.096258,	0.034180
0.096263,	0.034180
0.096268,	0.039062
0.096273,	0.039062
0.096278,	0.039062
0.096283,	0.043945
0.096288,	0.043945
0.096293,	0.043945
0.096298,	0.048828
0.096303,	0.048828
0.096308,	0.048828
0.096313,	0.053711
0.096318,	0.053711
0.096323,	0.053711
0.096328,	0.053711
0.096333,	0.058594
0.096338,	0.058594
0.096343,	0.063477
0.096348,	0.063477
0.096353,	0.068359
0.096358,	0.068359
0.096363,	0.068359
0.096368,	0.073242
0.096373,	0.073242
0.096378,	0.078125
0.096383,	0.078125
0.096388,	0.078125
0.096393,	0.083008
0.096398,	0.083008
0.096403,	0.087891
0.096408,	0.087891
0.096413,	0.092773
0.096418,	0.092773
0.096423,	0.092773
0.096428,	0.097656
0.096433,	0.097656
0.096438,	0.102539
0.096443,	0.102539
0.096448,	0.107422
0.096453,	0.107422
0.096458,	0.112305
0.096463,	0.112305
0.096468,	0.117187
0.096473,	0.117187
0.096478,	0.122070
0.096483,	0.122070
0.096488,	0.126953
0.096493,	0.126953
0.096498,	0.131836
0.096503,	0.136719
0.096508,	0.136719
0.096513,	0.141602
0.096518,	0.141602
0.096523,	0.146484
0.096528,	0.146484
0.096533,	0.151367
0.096538,	0.156250
0.096543,	0.156250
0.096548,	0.161133
0.096553,	0.161133
0.096558,	0.166016
0.096563,	0.166016
0.096568,	0.170898
0.096573,	0.175781
0.096578,	0.175781
0.096583,	0.180664
0.096588,	0.180664
0.096593,	0.185547
0.096598,	0.190430
0.096603,	0.190430
0.096608,	0.195312
0.096613,	0.200195
0.096618,	0.200195
0.096623,	0.205078
0.096628,	0.209961
0.096633,	0.209961
0.096638,	0.214844
0.096643,	0.219727
0.096648,	0.219727
0.096653,	0.224609
0.096658,	0.229492
0.096663,	0.229492
0.096668,	0.234375
0.096673,	0.239258
0.096678,	0.244141
0.096683,	0.244141
0.096688,	0.249023
0.096693,	0.253906
0.096698,	0.253906
0.096703,	0.258789
0.096708,	0.263672
0.096713,	0.263672
0.096718,	0.268555
0.096723,	0.273437
0.096728,	0.273437
0.096733,	0.278320
0.096738,	0.283203
0.096743,	0.288086
0.096748,	0.292969
0.096753,	0.292969
0.096758,	0.297852
0.096763,	0.302734
0.096768,	0.307617
0.096773,	0.312500
0.096778,	0.312500
0.096783,	0.317383
0.096788,	0.322266
0.096793,	0.327148
0.096798,	0.332031
0.096803,	0.336914
0.096808,	0.336914
0.096813,	0.341797
0.096818,	0.346680
0.096823,	0.351562
0.096828,	0.356445
0.096833,	0.356445
0.096838,	0.361328
0.096843,	0.366211
0.096848,	0.371094
0.096853,	0.375977
0.096858,	0.375977
0.096863,	0.380859
0.096868,	0.385742
0.096873,	0.390625
0.096878,	0.395508
0.096883,	0.400391
0.096888,	0.405273
0.096893,	0.410156
0.096898,	0.410156
0.096903,	0.415039
0.096908,	0.424805
0.096913,	0.424805
0.096918,	0.429687
0.096923,	0.434570
0.096928,	0.439453
0.096933,	0.444336
0.096938,	0.449219
0.096943,	0.454102
0.096948,	0.458984
0.096953,	0.463867
0.096958,	0.468750
0.096963,	0.473633
0.096968,	0.478516
0.096973,	0.483398
0.096978,	0.488281
0.096983,	0.488281
0.096988,	0.493164
0.096993,	0.498047
0.096998,	0.502930
0.097003,	0.507812
0.097008,	0.512695
0.097013,	0.517578
0.097018,	0.522461
0.097023,	0.527344
0.097028,	0.532227
0.097033,	0.537109
0.097038,	0.541992
0.097043,	0.546875
0.097048,	0.556641
0.097053,	0.556641
0.097058,	0.561523
0.097063,	0.566406
0.097068,	0.576172
0.097073,	0.581055
0.097078,	0.585937
0.097083,	0.590820
0.097088,	0.595703
0.097093,	0.600586
0.097098,	0.605469
0.097103,	0.610352
0.097108,	0.615234
0.097113,	0.620117
0.097118,	0.625000
0.097123,	0.629883
0.097128,	0.634766
0.097133,	0.639648
0.097138,	0.649414
0.097143,	0.649414
0.097148,	0.654297
0.097153,	0.664062
0.097158,	0.668945
0.097163,	0.673828
0.097168,	0.678711
0.097173,	0.683594
0.097178,	0.688477
0.097183,	0.693359
0.097188,	0.698242
0.097193,	0.708008
0.097198,	0.712891
0.097203,	0.717773
0.097208,	0.722656
0.097213,	0.727539
0.097218,	0.732422
0.097223,	0.742187
0.097228,	0.742187
0.097233,	0.751953
0.097238,	0.756836
0.097243,	0.761719
0.097248,	0.766602
0.097253,	0.771484
0.097258,	0.776367
0.097263,	0.786133
0.097268,	0.791016
0.097273,	0.795898
0.097278,	0.800781
0.097283,	0.805664
0.097288,	0.815430
0.097293,	0.820312
0.097298,	0.825195
0.097303,	0.830078
0.097308,	0.834961
0.097313,	0.844727
0.097318,	0.849609
0.097323,	0.854492
0.097328,	0.859375
0.097333,	0.864258
0.097338,	0.874023
0.097343,	0.878906
0.097348,	0.883789
0.097353,	0.893555
0.097358,	0.898437
0.097363,	0.903320
0.097368,	0.908203
0.097373,	0.917969
0.097378,	0.922852
0.097383,	0.927734
0.097388,	0.932617
0.097393,	0.942383
0.097398,	0.947266
0.097403,	0.952148
0.097408,	0.957031
0.097413,	0.966797
0.097418,	0.971680
0.097423,	0.976562
0.097428,	0.981445
0.097433,	0.991211
0.097438,	0.996094
0.097443,	1.000977
0.097448,	1.005859
0.097453,	1.015625
0.097458,	1.020508
0.097463,	1.025391
0.097468,	1.035156
0.097473,	1.040039
0.097478,	1.044922
0.097483,	1.049805
0.097488,	1.059570
0.097493,	1.064453
0.097498,	1.074219
0.097503,	1.079102
0.097508,	1.083984
0.097513,	1.093750
0.097518,	1.098633
0.097523,	1.103516
0.097528,	1.113281
0.097533,	1.118164
0.097538,	1.123047
0.097543,	1.132812
0.097548,	1.137695
0.097553,	1.142578
0.097558,	1.152344
0.097563,	1.157227
0.097568,	1.162109
0.097573,	1.171875
0.097578,	1.176758
0.097583,	1.186523
0.097588,	1.191406
0.097593,	1.196289
0.097598,	1.206055
0.097603,	1.210937
0.097608,	1.220703
0.097613,	1.225586
0.097618,	1.230469
0.097623,	1.240234
0.097628,	1.245117
0.097633,	1.254883
0.097638,	1.259766
0.097643,	1.264648
0.097648,	1.274414
0.097653,	1.279297
0.097658,	1.289062
0.097663,	1.293945
0.097668,	1.298828
0.097673,	1.308594
0.097678,	1.313477
0.097683,	1.318359
0.097688,	1.328125
0.097693,	1.333008
0.097698,	1.342773
0.097703,	1.347656
0.097708,	1.352539
0.097713,	1.362305
0.097718,	1.372070
0.097723,	1.376953
0.097728,	1.381836
0.097733,	1.391602
0.097738,	1.401367
0.097743,	1.406250
0.097748,	1.411133
0.097753,	1.420898
0.097758,	1.425781
0.097763,	1.435547
0.097768,	1.440430
0.097773,	1.450195
0.097778,	1.455078
0.097783,	1.464844
0.097788,	1.469727
0.097793,	1.474609
0.097798,	1.484375
0.097803,	1.489258
0.097808,	1.499023
0.097813,	1.503906
0.097818,	1.513672
0.097823,	1.518555
0.097828,	1.528320
0.097833,	1.533203
0.097838,	1.542969
0.097843,	1.547852
0.097848,	1.557617
0.097853,	1.562500
0.097858,	1.572266
0.097863,	1.577148
0.097868,	1.586914
0.097873,	1.591797
0.097878,	1.596680
0.097883,	1.606445
0.097888,	1.616211
0.097893,	1.621094
0.097898,	1.630859
0.097903,	1.635742
0.097908,	1.645508
0.097913,	1.655273
0.097918,	1.660156
0.097923,	1.665039
0.097928,	1.674805
0.097933,	1.684570
0.097938,	1.689453
0.097943,	1.694336
0.097948,	1.704102
0.097953,	1.708984
0.097958,	1.718750
0.097963,	1.728516
0.097968,	1.733398
0.097973,	1.743164
0.097978,	1.748047
0.097983,	1.757812
0.097988,	1.762695
0.097993,	1.772461
0.097998,	1.777344
0.098003,	1.787109
0.098008,	1.791992
0.098013,	1.801758
0.098018,	1.806641
0.098023,	1.816406
0.098028,	1.826172
0.098033,	1.831055
0.098038,	1.840820
0.098043,	1.845703
0.098048,	1.855469
0.098053,	1.860352
0.098058,	1.870117
0.098063,	1.879883
0.098068,	1.884766
0.098073,	1.894531
0.098078,	1.899414
0.098083,	1.909180
0.098088,	1.914062
0.098093,	1.923828
0.098098,	1.928711
0.098103,	1.938477
0.098108,	1.948242
0.098113,	1.953125
0.098118,	1.962891
0.098123,	1.967773
0.098128,	1.977539
0.098133,	1.982422
0.098138,	1.992187
0.098143,	1.997070
0.098148,	2.006836
0.098153,	2.016602
0.098158,	2.021484
0.098163,	2.031250
0.098168,	2.041016
0.098173,	2.045898
0.098178,	2.055664
0.098183,	2.065430
0.098188,	2.070312
0.098193,	2.080078
0.098198,	2.084961
0.098203,	2.094727
0.098208,	2.099609
0.098213,	2.109375
0.098218,	2.119141
0.098223,	2.124023
0.098228,	2.133789
0.098233,	2.138672
0.098238,	2.148437
0.098243,	2.158203
0.098248,	2.163086
0.098253,	2.172852
0.098258,	2.177734
0.098263,	2.187500
0.098268,	2.197266
0.098273,	2.202148
0.098278,	2.211914
0.098283,	2.216797
0.098288,	2.226562
0.098293,	2.236328
0.098298,	2.241211
0.098303,	2.250977
0.098308,	2.255859
0.098313,	2.265625
0.098318,	2.275391
0.098323,	2.280273
0.098328,	2.290039
0.098333,	2.294922
0.098338,	2.304687
0.098343,	2.309570
0.098348,	2.319336
0.098353,	2.329102
0.098358,	2.333984
0.098363,	2.343750
0.098368,	2.348633
0.098373,	2.358398
0.098378,	2.368164
0.098383,	2.373047
0.098388,	2.382812
0.098393,	2.387695
0.098398,	2.397461
0.098403,	2.407227
0.098408,	2.412109
0.098413,	2.421875
0.098418,	2.431641
0.098423,	2.436523
0.098428,	2.446289
0.098433,	2.451172
0.098438,	2.460937
0.098443,	2.470703
0.098448,	2.475586
0.098453,	2.485352
0.098458,	2.490234
0.098463,	2.500000
0.098468,	2.509766
0.098473,	2.519531
0.098478,	2.524414
0.098483,	2.534180
0.098488,	2.539062
0.098493,	2.548828
0.098498,	2.553711
0.098503,	2.563477
0.098508,	2.573242
0.098513,	2.578125
0.098518,	2.587891
0.098523,	2.592773
0.098528,	2.602539
0.098533,	2.612305
0.098538,	2.617187
0.098543,	2.626953
0.098548,	2.631836
0.098553,	2.641602
0.098558,	2.651367
0.098563,	2.656250
0.098568,	2.666016
0.098573,	2.675781
0.098578,	2.680664
0.098583,	2.690430
0.098588,	2.700195
0.098593,	2.705078
0.098598,	2.714844
0.098603,	2.719727
0.098608,	2.729492
0.098613,	2.734375
0.098618,	2.744141
0.098623,	2.753906
0.098628,	2.758789
0.098633,	2.768555
0.098638,	2.773437
0.098643,	2.783203
0.098648,	2.792969
0.098653,	2.797852
0.098658,	2.807617
0.098663,	2.812500
0.098668,	2.822266
0.098673,	2.827148
0.098678,	2.836914
0.098683,	2.846680
0.098688,	2.851562
0.098693,	2.861328
0.098698,	2.866211
0.098703,	2.875977
0.098708,	2.885742
0.098713,	2.890625
0.098718,	2.900391
0.098723,	2.910156
0.098728,	2.915039
0.098733,	2.924805
0.098738,	2.929687
0.098743,	2.939453
0.098748,	2.949219
0.098753,	2.954102
0.098758,	2.963867
0.098763,	2.968750
0.098768,	2.978516
0.098773,	2.983398
0.098778,	2.993164
0.098783,	3.002930
0.098788,	3.007812
0.098793,	3.017578
0.098798,	3.022461
0.098803,	3.032227
0.098808,	3.037109
0.098813,	3.046875
0.098818,	3.056641
0.098823,	3.061523
0.098828,	3.071289
0.098833,	3.076172
0.098838,	3.085937
0.098843,	3.095703
0.098848,	3.100586
0.098853,	3.110352
0.098858,	3.115234
0.098863,	3.125000
0.098868,	3.129883
0.098873,	3.139648
0.098878,	3.149414
0.098883,	3.154297
0.098888,	3.159180
0.098893,	3.168945
0.098898,	3.173828
0.098903,	3.183594
0.098908,	3.193359
0.098913,	3.198242
0.098918,	3.208008
0.098923,	3.212891
0.098928,	3.222656
0.098933,	3.227539
0.098938,	3.237305
0.098943,	3.242187
0.098948,	3.251953
0.098953,	3.261719
0.098958,	3.266602
0.098963,	3.271484
0.098968,	3.281250
0.098973,	3.291016
0.098978,	3.295898
0.098983,	3.305664
0.098988,	3.310547
0.098993,	3.320312
0.098998,	3.330078
0.099003,	3.334961
0.099008,	3.344727
0.099013,	3.349609
0.099018,	3.359375
0.099023,	3.364258
0.099028,	3.374023
0.099033,	3.378906
0.099038,	3.383789
0.099043,	3.393555
0.099048,	3.403320
0.099053,	3.408203
0.099058,	3.413086
0.099063,	3.422852
0.099068,	3.427734
0.099073,	3.437500
0.099078,	3.447266
0.099083,	3.452148
0.099088,	3.457031
0.099093,	3.466797
0.099098,	3.471680
0.099103,	3.481445
0.099108,	3.486328
0.099113,	3.496094
0.099118,	3.500977
0.099123,	3.510742
0.099128,	3.515625
0.099133,	3.525391
0.099138,	3.530273
0.099143,	3.540039
0.099148,	3.544922
0.099153,	3.554687
0.099158,	3.559570
0.099163,	3.569336
0.099168,	3.574219
0.099173,	3.579102
0.099178,	3.588867
0.099183,	3.593750
0.099188,	3.603516
0.099193,	3.608398
0.099198,	3.613281
0.099203,	3.623047
0.099208,	3.632812
0.099213,	3.637695
0.099218,	3.642578
0.099223,	3.652344
0.099228,	3.657227
0.099233,	3.666992
0.099238,	3.671875
0.099243,	3.681641
0.099248,	3.686523
0.099253,	3.691406
0.099258,	3.701172
0.099263,	3.706055
0.099268,	3.715820
0.099273,	3.720703
0.099278,	3.725586
0.099283,	3.735352
0.099288,	3.740234
0.099293,	3.750000
0.099298,	3.754883
0.099303,	3.764648
0.099308,	3.769531
0.099313,	3.774414
0.099318,	3.784180
0.099323,	3.789062
0.099328,	3.793945
0.099333,	3.803711
0.099338,	3.808594
0.099343,	3.813477
0.099348,	3.823242
0.099353,	3.828125
0.099358,	3.833008
0.099363,	3.842773
0.099368,	3.847656
0.099373,	3.857422
0.099378,	3.862305
0.099383,	3.867187
0.099388,	3.876953
0.099393,	3.881836
0.099398,	3.886719
0.099403,	3.896484
0.099408,	3.901367
0.099413,	3.906250
0.099418,	3.916016
0.099423,	3.920898
0.099428,	3.925781
0.099433,	3.935547
0.099438,	3.940430
0.099443,	3.945312
0.099448,	3.955078
0.099453,	3.959961
0.099458,	3.964844
0.099463,	3.974609
0.099468,	3.979492
0.099473,	3.984375
0.099478,	3.989258
0.099483,	3.999023
0.099488,	4.003906
0.099493,	4.008789
0.099498,	4.018555
0.099503,	4.023437
0.099508,	4.028320
0.099513,	4.033203
0.099518,	4.038086
0.099523,	4.047852
0.099528,	4.052734
0.099533,	4.057617
0.099538,	4.067383
0.099543,	4.072266
0.099548,	4.077148
0.099553,	4.086914
0.099558,	4.091797
0.099563,	4.096680
0.099568,	4.101562
0.099573,	4.106445
0.099578,	4.116211
0.099583,	4.121094
0.099588,	4.125977
0.099593,	4.130859
0.099598,	4.135742
0.099603,	4.145508
0.099608,	4.150391
0.099613,	4.155273
0.099618,	4.160156
0.099623,	4.165039
0.099628,	4.174805
0.099633,	4.179687
0.099638,	4.184570
0.099643,	4.189453
0.099648,	4.194336
0.099653,	4.204102
0.099658,	4.208984
0.099663,	4.213867
0.099668,	4.218750
0.099673,	4.223633
0.099678,	4.233398
0.099683,	4.238281
0.099688,	4.243164
0.099693,	4.248047
0.099698,	4.252930
0.099703,	4.257812
0.099708,	4.267578
0.099713,	4.272461
0.099718,	4.277344
0.099723,	4.282227
0.099728,	4.287109
0.099733,	4.291992
0.099738,	4.296875
0.099743,	4.301758
0.099748,	4.306641
0.099753,	4.316406
0.099758,	4.321289
0.099763,	4.321289
0.099768,	4.331055
0.099773,	4.335937
0.099778,	4.340820
0.099783,	4.345703
0.099788,	4.350586
0.099793,	4.355469
0.099798,	4.360352
0.099803,	4.370117
0.099808,	4.370117
0.099813,	4.379883
0.099818,	4.384766
0.099823,	4.389648
0.099828,	4.394531
0.099833,	4.399414
0.099838,	4.404297
0.099843,	4.409180
0.099848,	4.414062
0.099853,	4.418945
0.099858,	4.423828
0.099863,	4.428711
0.099868,	4.433594
0.099873,	4.438477
0.099878,	4.443359
0.099883,	4.448242
0.099888,	4.453125
0.099893,	4.458008
0.099898,	4.462891
0.099903,	4.467773
0.099908,	4.472656
0.099913,	4.477539
0.099918,	4.482422
0.099923,	4.487305
0.099928,	4.492187
0.099933,	4.497070
0.099938,	4.501953
0.099943,	4.506836
0.099948,	4.511719
0.099953,	4.516602
0.099958,	4.521484
0.099963,	4.526367
0.099968,	4.531250
0.099973,	4.536133
0.099978,	4.541016
0.099983,	4.545898
0.099988,	4.550781
0.099993,	4.550781
0.099998,	4.555664
0.100003,	4.560547
0.100008,	4.565430
0.100013,	4.570312
0.100018,	4.575195
0.100023,	4.580078
0.100028,	4.584961
0.100033,	4.584961
0.100038,	4.589844
0.100043,	4.594727
0.100048,	4.599609
0.100053,	4.604492
0.100058,	4.609375
0.100063,	4.614258
0.100068,	4.614258
0.100073,	4.624023
0.100078,	4.624023
0.100083,	4.628906
0.100088,	4.633789
0.100093,	4.638672
0.100098,	4.643555
0.100103,	4.648437
0.100108,	4.653320
0.100113,	4.653320
0.100118,	4.658203
0.100123,	4.663086
0.100128,	4.667969
0.100133,	4.672852
0.100138,	4.672852
0.100143,	4.677734
0.100148,	4.682617
0.100153,	4.682617
0.100158,	4.687500
0.100163,	4.692383
0.100168,	4.697266
0.100173,	4.702148
0.100178,	4.707031
0.100183,	4.707031
0.100188,	4.711914
0.100193,	4.711914
0.100198,	4.716797
0.100203,	4.721680
0.100208,	4.726562
0.100213,	4.731445
0.100218,	4.731445
0.100223,	4.736328
0.100228,	4.741211
0.100233,	4.741211
0.100238,	4.746094
0.100243,	4.750977
0.100248,	4.755859
0.100253,	4.755859
0.100258,	4.760742
0.100263,	4.765625
0.100268,	4.765625
0.100273,	4.770508
0.100278,	4.775391
0.100283,	4.775391
0.100288,	4.780273
0.100293,	4.780273
0.100298,	4.785156
0.100303,	4.790039
0.100308,	4.790039
0.100313,	4.794922
0.100318,	4.799805
0.100323,	4.799805
0.100328,	4.804687
0.100333,	4.809570
0.100338,	4.809570
0.100343,	4.814453
0.100348,	4.819336
0.100353,	4.819336
0.100358,	4.824219
0.100363,	4.824219
0.100368,	4.829102
0.100373,	4.829102
0.100378,	4.833984
0.100383,	4.838867
0.100388,	4.838867
0.100393,	4.843750
0.100398,	4.843750
0.100403,	4.848633
0.100408,	4.853516
0.100413,	4.853516
0.100418,	4.853516
0.100423,	4.858398
0.100428,	4.858398
0.100433,	4.863281
0.100438,	4.868164
0.100443,	4.868164
0.100448,	4.873047
0.100453,	4.873047
0.100458,	4.877930
0.100463,	4.877930
0.100468,	4.882812
0.100473,	4.882812
0.100478,	4.887695
0.100483,	4.887695
0.100488,	4.887695
0.100493,	4.892578
0.100498,	4.892578
0.100503,	4.897461
0.100508,	4.897461
0.100513,	4.902344
0.100518,	4.902344
0.100523,	4.907227
0.100528,	4.907227
0.100533,	4.912109
0.100538,	4.912109
0.100543,	4.916992
0.100548,	4.916992
0.100553,	4.916992
0.100558,	4.921875
0.100563,	4.921875
0.100568,	4.926758
0.100573,	4.926758
0.100578,	4.926758
0.100583,	4.931641
0.100588,	4.931641
0.100593,	4.931641
0.100598,	4.936523
0.100603,	4.936523
0.100608,	4.936523
0.100613,	4.941406
0.100618,	4.941406
0.100623,	4.946289
0.100628,	4.946289
0.100633,	4.946289
0.100638,	4.951172
0.100643,	4.951172
0.100648,	4.951172
0.100653,	4.956055
0.100658,	4.956055
0.100663,	4.956055
0.100668,	4.960937
